Имя;Фамилия;Отчетчество;Пароль;Логин;Роль
Иван;Иванов;Иванович;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00001;1
Елена;Петрова;Сергеевна;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00002;1
Сергей;Смирнов;Александрович;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00003;1
Анна;Васильева;Павловна;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00004;1
Дмитрий;Попов;Николаевич;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00005;1
Ольга;Кузьмина;Владимировна;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00006;2
Александр;Новиков;Анатольевич;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00007;2
Марина;Левина;Геннадьевна;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00008;2
Алексей;Борисов;Викторович;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00009;2
Наталья;Романова;Леонидовна;6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B;loginUserExampl00010;2
